id,distributor_id,country_id,location_id,transactions,gross_margin,date
5677,226,2,559,475155,"$396.445.429,20",10/03/2024
6794,777,2,353,326887,"$749.344.931,80",13/04/2024
5102,1085,1,32,165255,"$527.589.023,30",24/03/2024
4022,833,1,257,357705,"$863.027.676,00",20/03/2024
9249,143,1,395,423422,"$779.683.657,20",25/01/2024
4534,374,1,491,384360,"$364.100.948,90",04/03/2024
1407,1601,2,302,310090,"$810.839.403,20",23/04/2024
661,87,1,45,284550,"$689.977.538,80",11/02/2024
6978,1254,1,80,189401,"$687.007.788,30",17/03/2024
8569,243,1,74,329802,"$605.006.553,90",18/04/2024
7522,1442,1,296,327805,"$852.659.548,00",04/03/2024
6537,1102,2,274,519946,"$715.986.663,50",13/02/2024
1022,36,1,427,349734,"$915.689.028,30",23/01/2024
8162,465,4,382,334314,"$406.736.637,60",21/02/2024
6544,873,2,104,450500,"$425.772.827,60",22/04/2024
1067,48,1,285,490426,"$183.753.260,00",12/03/2024
6269,1423,1,328,385287,"$399.887.985,30",06/02/2024
1377,997,5,363,467293,"$519.421.640,20",17/01/2024
1175,17,2,467,545790,"$649.498.177,00",15/03/2024
354,54,2,163,521358,"$695.108.806,30",01/02/2024
491,39,1,114,474352,"$518.705.782,30",26/02/2024
10073,1534,1,434,515034,"$453.132.704,50",06/02/2024
8145,352,1,207,486521,"$864.236.615,60",01/02/2024
4488,554,1,528,492910,"$674.229.562,10",06/02/2024
6415,866,4,52,363507,"$589.281.804,00",01/04/2024
5712,1676,1,392,349480,"$540.820.196,10",23/03/2024
6885,329,1,505,353626,"$887.631.862,60",
4706,202,6,372,302444,"$679.887.477,50",26/03/2024
1091,8,1,137,397751,"$819.286.107,60",11/02/2024
9514,319,1,354,548637,"$887.998.582,70",31/03/2024
5888,1451,1,125,250175,"$701.669.595,40",18/02/2024
1653,730,2,10,390268,"$483.320.218,70",25/01/2024
3069,364,3,42,298792,"$860.174.433,80",23/03/2024
247,39,1,114,228757,"$900.398.795,90",12/04/2024
5611,731,1,7,512108,"$164.071.168,80",16/02/2024
4935,633,6,436,286231,"$635.790.493,60",14/01/2024
8939,503,4,260,424101,"$879.073.770,80",15/03/2024
3715,190,1,377,457537,"$789.651.987,80",21/03/2024
7254,886,1,41,201120,"$386.300.970,80",06/04/2024
2680,410,6,390,561873,"$940.307.207,10",26/03/2024
8756,365,2,295,237290,"$317.563.950,00",10/01/2024
622,88,1,155,304766,"$785.265.866,20",11/01/2024
4763,933,4,244,519585,"$831.645.697,70",20/01/2024
8783,568,1,199,211344,"$268.963.309,90",10/04/2024
8284,1265,1,187,270813,"$847.288.603,70",12/03/2024
5076,386,2,17,272078,"$902.858.722,00",08/02/2024
236,33,2,500,326408,"$518.854.576,80",16/04/2024
6916,267,1,173,197326,"$220.046.357,40",10/04/2024
3804,1540,1,413,389074,"$983.102.950,20",26/04/2024
5617,1399,1,165,196056,"$197.948.938,70",14/04/2024
9570,1682,1,549,408548,"$173.155.676,00",10/01/2024
7626,530,2,306,367807,"$465.116.652,30",18/01/2024
4454,360,4,406,418492,"$242.280.010,40",18/04/2024
4313,1726,1,528,228185,"$709.970.678,20",15/04/2024
7373,1074,1,348,539059,"$585.778.127,30",20/04/2024
2049,782,1,246,388644,"$931.558.812,70",26/04/2024
6036,680,1,530,522158,"$689.984.201,20",19/03/2024
5209,242,6,438,219489,"$429.601.268,40",23/02/2024
4808,714,2,335,459149,"$802.114.671,60",19/01/2024
9920,1296,1,28,520446,"$431.038.745,50",27/03/2024
3490,804,1,397,441250,"$438.922.045,10",27/04/2024
3719,1015,1,234,302822,"$886.484.676,10",19/01/2024
2441,891,1,412,225796,"$457.476.121,70",03/01/2024
1051,46,2,401,237326,"$786.186.342,40",06/04/2024
1761,1336,2,506,469352,"$934.383.845,30",17/03/2024
8096,382,2,84,266758,"$864.434.429,10",11/02/2024
7750,554,1,528,504941,"$794.036.430,70",24/02/2024
5613,94,2,325,483658,"$166.193.190,80",21/04/2024
16,32,1,31,489450,"$200.542.206,60",01/02/2024
6580,1249,1,128,335170,"$753.866.047,30",10/03/2024
862,99,1,214,510870,"$428.101.757,30",11/03/2024
2723,1027,1,32,501817,"$306.550.436,20",28/02/2024
608,32,1,31,171683,"$897.967.678,60",25/01/2024
8138,1605,1,323,401073,"$464.189.847,20",22/02/2024
5388,1580,1,171,560391,"$475.098.786,10",10/03/2024
8211,1610,1,145,381330,"$852.380.922,10",14/02/2024
8208,1225,1,533,446675,"$427.521.251,90",02/03/2024
894,66,2,50,495430,"$788.019.509,30",03/01/2024
5994,990,2,163,217461,"$399.616.523,80",08/03/2024
2982,1482,4,244,535330,"$194.602.694,90",25/01/2024
3760,453,1,397,441045,"$633.044.555,30",22/04/2024
2810,1247,2,258,399927,"$803.594.711,40",21/04/2024
8434,706,2,79,489466,"$728.357.518,20",27/01/2024
621,18,5,364,450764,"$227.558.971,10",24/01/2024
10087,1164,2,325,246168,"$442.681.002,20",22/04/2024
8715,1571,1,375,443440,"$643.657.778,80",18/04/2024
10525,860,3,519,359377,"$309.995.475,10",07/03/2024
7681,1664,2,121,353414,"$397.644.719,00",20/01/2024
342,24,6,204,254647,"$561.177.982,30",01/03/2024
8461,1289,2,179,439592,"$584.504.695,20",05/02/2024
3631,282,1,29,240432,"$206.451.318,70",19/01/2024
336,19,2,181,288855,"$610.476.799,80",05/01/2024
2627,550,1,520,427006,"$300.000.132,40",25/01/2024
162,66,2,50,321700,"$358.422.194,20",14/02/2024
7508,246,2,444,222430,"$403.651.143,50",17/03/2024
7721,888,1,40,458517,"$436.998.388,20",10/01/2024
8969,9,1,391,177892,"$228.066.195,90",18/02/2024
6649,792,2,380,520238,"$243.822.405,60",07/02/2024
5647,1092,2,367,254064,"$402.249.000,70",18/02/2024
2487,762,5,357,406231,"$252.588.092,60",02/01/2024
1589,193,2,289,493212,"$865.867.496,30",04/02/2024
2785,194,4,376,249943,"$355.918.238,50",26/01/2024
8641,1514,2,167,510498,"$651.996.942,20",27/04/2024
5818,392,1,269,332949,"$942.716.650,10",03/03/2024
818,40,1,1,524781,"$974.669.544,00",22/04/2024
7621,546,1,546,467134,"$714.326.262,60",14/03/2024
5287,173,2,288,275480,"$821.127.037,40",12/01/2024
52,73,5,483,166142,"$532.064.414,60",15/01/2024
7329,539,1,332,381862,"$934.425.752,00",22/01/2024
9777,310,1,396,494466,"$928.358.885,50",21/04/2024
3571,800,1,531,392932,"$962.452.581,20",19/02/2024
7756,775,1,504,486474,"$570.458.656,70",18/04/2024
10101,176,1,347,449636,"$334.674.169,00",30/01/2024
1970,895,1,139,204151,"$497.036.146,90",13/01/2024
6925,106,1,442,418393,"$792.546.917,80",26/02/2024
3245,619,3,409,397083,"$183.064.540,50",12/01/2024
5184,1117,2,352,520949,"$428.011.557,60",04/02/2024
10063,1102,2,274,256469,"$657.283.859,10",04/04/2024
4523,671,1,245,386977,"$205.221.635,50",27/03/2024
8163,497,6,88,406920,"$450.097.333,20",04/03/2024
1995,1528,1,53,215098,"$467.210.236,10",18/04/2024
4498,202,6,372,332722,"$815.601.372,50",12/03/2024
3554,319,1,354,229812,"$798.557.325,30",11/02/2024
6636,1514,2,167,481573,"$311.346.400,00",23/03/2024
2962,1629,2,117,353990,"$351.374.342,80",29/03/2024
4326,153,1,3,427103,"$906.414.462,20",20/01/2024
6774,1251,1,249,561203,"$814.238.139,50",
5631,1101,1,309,347203,"$372.240.624,40",26/02/2024
679,61,1,229,210935,"$564.038.628,30",22/01/2024
5685,839,2,225,256246,"$490.395.441,90",28/04/2024
5232,1545,2,167,209115,"$298.908.615,30",04/01/2024
9882,786,1,120,409435,"$439.490.525,60",25/01/2024
3779,983,1,40,396039,"$306.913.157,30",11/01/2024
5856,1680,1,491,249122,"$901.452.601,20",08/04/2024
5893,656,1,488,468953,"$738.809.130,80",12/01/2024
7214,72,1,509,482143,"$301.649.709,80",12/02/2024
9656,887,1,101,305770,"$583.543.520,10",17/01/2024
8114,1563,1,474,282119,"$266.519.184,90",30/01/2024
2583,592,1,536,404459,"$232.288.688,50",12/03/2024
6965,625,5,281,530541,"$655.217.648,20",01/04/2024
6894,1685,1,304,530836,"$264.717.797,30",17/02/2024
10446,860,3,519,359377,"$309.995.475,10",07/03/2024
2216,768,2,349,261210,"$713.021.889,30",11/01/2024
10473,860,3,519,359377,"$309.995.475,10",07/03/2024
5742,298,2,183,462310,"$223.100.686,70",09/03/2024
7868,1534,1,434,360350,"$817.811.238,20",03/02/2024
8839,151,1,516,464925,"$746.209.467,50",01/03/2024
994,37,2,134,301653,"$543.844.886,10",13/01/2024
2632,1429,2,514,370532,"$617.031.261,60",01/04/2024
6703,1703,1,343,417068,"$835.231.880,10",28/01/2024
6405,1018,1,518,205730,"$562.703.791,10",14/01/2024
10029,219,5,363,172437,"$363.842.391,20",24/02/2024
5489,564,2,353,396221,"$443.599.061,10",16/04/2024
7252,338,1,9,478324,"$659.204.821,30",27/01/2024
9231,1482,4,244,195258,"$193.946.301,20",10/04/2024
3468,1335,2,37,170692,"$983.294.834,40",21/01/2024
4069,1567,1,311,180280,"$774.737.607,10",19/01/2024
7706,1468,5,483,154544,"$416.757.857,80",25/02/2024
2854,128,1,78,394839,"$922.488.784,80",23/03/2024
3302,1384,3,387,377083,"$436.610.291,40",04/04/2024
7579,1147,1,71,505134,"$847.845.576,50",01/01/2024
4739,1450,1,110,393314,"$458.586.034,70",02/04/2024
62,7,1,162,342560,"$523.753.397,50",04/01/2024
6764,122,1,337,391766,"$775.484.684,40",01/04/2024
6949,254,1,366,154917,"$607.870.339,00",21/02/2024
4073,5,1,542,234154,"$637.785.706,00",15/01/2024
2597,993,2,288,441405,"$686.940.742,50",
9890,1231,1,441,176965,"$468.721.705,10",16/01/2024
2837,695,1,155,307603,"$948.961.075,70",01/03/2024
1903,1350,1,293,543310,"$869.000.457,90",28/03/2024
4593,938,2,368,181633,"$959.586.711,80",15/03/2024
2863,905,1,337,383390,"$281.154.889,10",26/02/2024
5078,110,4,345,282908,"$279.865.656,70",17/03/2024
1003,7,1,162,307474,"$444.786.719,60",28/02/2024
7158,562,2,367,210630,"$528.327.463,90",21/02/2024
2389,1365,2,91,411571,"$242.085.517,00",11/01/2024
2836,54,2,163,202206,"$598.604.643,90",14/01/2024
8869,1694,1,395,309213,"$823.788.933,60",25/02/2024
1872,303,1,474,502806,"$709.698.490,00",19/02/2024
1359,727,1,7,392866,"$468.248.846,60",19/03/2024
5928,342,1,513,455189,"$772.177.577,60",01/01/2024
10244,898,1,111,431006,"$921.294.500,60",07/03/2024
1638,558,1,498,402997,"$862.852.413,50",02/04/2024
7940,1434,4,284,566305,"$684.867.186,20",29/02/2024
3602,1465,1,541,241570,"$343.165.194,50",13/01/2024
61,86,1,354,315771,"$258.450.081,10",11/01/2024
6297,967,1,530,487838,"$277.506.422,30",06/03/2024
7754,618,1,39,391090,"$692.050.570,00",03/04/2024
9079,43,1,446,460876,"$559.312.281,80",11/02/2024
6853,964,1,22,243577,"$478.662.288,00",21/02/2024
7798,616,1,58,427617,"$937.804.906,50",09/04/2024
3162,1537,2,17,425905,"$844.495.071,50",07/04/2024
10332,860,3,519,359377,"$309.995.475,10",07/03/2024
8832,558,1,498,342449,"$560.411.291,30",25/04/2024
6005,1075,1,537,389768,"$829.224.848,50",12/03/2024
7180,1677,2,477,217747,"$597.000.029,90",13/04/2024
7631,1183,3,387,537631,"$666.379.260,30",16/03/2024
3726,65,2,163,199472,"$601.064.005,20",19/01/2024
2107,1054,2,206,326606,"$428.446.335,60",19/01/2024
1879,761,1,231,412099,"$419.720.835,00",14/03/2024
4256,353,4,317,228866,"$930.209.991,10",28/01/2024
1591,404,1,266,465066,"$503.371.344,00",03/04/2024
3483,199,1,143,288041,"$607.310.538,70",16/02/2024
5891,1150,2,401,467763,"$680.973.364,70",01/02/2024
7993,595,1,388,367546,"$785.344.266,30",06/03/2024
10228,1077,1,431,352257,"$321.339.431,20",04/04/2024
4458,265,2,494,323471,"$852.881.016,90",09/02/2024
1457,684,2,289,304369,"$870.473.525,70",25/03/2024
3577,740,1,196,230344,"$376.816.272,50",15/02/2024
10157,347,2,192,272782,"$754.684.434,90",02/02/2024
5914,798,1,415,199183,"$415.485.345,90",03/01/2024
4312,298,2,183,321403,"$551.530.673,10",18/04/2024
1684,727,1,7,244808,"$229.702.380,80",19/01/2024
7019,713,1,203,303084,"$350.775.776,20",05/02/2024
1640,618,1,39,478004,"$398.326.097,00",20/03/2024
8697,1171,1,246,440994,"$676.621.375,70",25/04/2024
7599,900,6,390,554442,"$307.247.861,40",07/03/2024
3126,43,1,446,251680,"$862.991.221,20",25/04/2024
8626,1643,1,555,429240,"$584.596.968,90",22/02/2024
4915,1237,5,351,185843,"$739.852.651,20",18/04/2024
3109,186,1,421,470882,"$461.938.308,40",08/01/2024
5919,285,1,290,437051,"$269.004.605,70",17/02/2024
7742,1652,1,209,294072,"$769.644.735,40",18/02/2024
6389,958,1,13,464470,"$430.205.832,00",30/03/2024
4608,751,5,176,502420,"$313.628.757,80",24/02/2024
4306,387,1,127,431343,"$827.090.413,50",10/01/2024
7932,385,2,306,458249,"$855.030.291,50",27/03/2024
992,65,2,163,388068,"$504.927.010,90",13/01/2024
8040,1573,4,222,388916,"$331.024.841,10",31/03/2024
9969,1265,1,187,472570,"$848.993.468,50",31/03/2024
5797,989,2,265,485331,"$403.641.658,80",05/03/2024
7702,2,2,283,440223,"$731.312.565,90",03/02/2024
421,66,2,50,551851,"$604.468.468,20",12/03/2024
2670,1243,1,13,279424,"$202.996.301,70",09/01/2024
9806,1649,1,375,284016,"$487.319.249,20",10/04/2024
9500,569,1,209,544218,"$896.268.814,40",27/02/2024
9423,1028,1,131,517811,"$829.525.336,00",19/01/2024
10494,860,3,519,359377,"$309.995.475,10",07/03/2024
10372,860,3,519,359377,"$309.995.475,10",07/03/2024
5031,1429,2,514,561384,"$777.286.377,40",15/01/2024
3203,1381,2,410,515271,"$302.088.662,30",01/04/2024
7378,489,1,405,470512,"$363.970.066,60",01/04/2024
6797,1280,1,378,246633,"$229.983.578,60",22/04/2024
360,32,1,31,314125,"$583.987.830,00",06/04/2024
5850,96,1,5,450982,"$497.504.849,10",10/04/2024
7823,1454,1,153,516860,"$431.647.654,70",18/01/2024
1250,44,1,68,226350,"$234.596.315,60",25/02/2024
7079,181,1,516,428052,"$966.245.909,30",23/01/2024
9760,405,4,52,183357,"$491.328.239,90",16/03/2024
7826,133,2,146,449150,"$570.665.364,70",21/03/2024
5431,244,1,140,370666,"$492.912.056,30",10/03/2024
2875,1425,1,47,251895,"$682.552.518,90",
2703,1718,1,92,158430,"$204.573.756,70",31/03/2024
2974,1456,1,90,446007,"$464.743.541,80",26/01/2024
8228,830,2,495,186279,"$236.121.137,30",01/01/2024
1165,94,2,325,299063,"$308.781.707,80",16/04/2024
2366,267,1,173,369309,"$530.206.262,50",18/02/2024
223,35,1,453,454704,"$965.028.046,30",15/04/2024
1639,605,1,448,230282,"$884.324.380,70",27/03/2024
563,56,2,414,299927,"$497.576.755,50",15/03/2024
10376,860,3,519,359377,"$309.995.475,10",07/03/2024
1351,601,1,76,258804,"$309.599.327,50",26/02/2024
8119,718,2,215,263762,"$540.679.797,50",03/03/2024
9464,1555,1,105,392588,"$494.753.136,70",17/01/2024
2322,1171,1,246,279794,"$773.786.662,50",05/02/2024
1224,4,2,85,236521,"$569.513.783,70",28/01/2024
2782,1229,2,324,278593,"$758.240.616,50",24/03/2024
3339,1486,1,114,242290,"$356.982.340,90",26/03/2024
5278,1119,1,561,422387,"$674.499.270,40",04/03/2024
385,19,2,181,555953,"$573.383.464,90",19/01/2024
5778,1257,1,457,429379,"$400.092.092,10",18/01/2024
7188,1069,1,308,300968,"$678.842.756,90",20/01/2024
8488,222,1,549,173987,"$654.167.851,70",
7465,1195,2,322,165033,"$208.049.809,40",29/04/2024
765,13,1,44,343989,"$679.201.386,60",13/04/2024
2979,449,2,367,428614,"$651.375.235,40",26/04/2024
3654,1153,1,224,535841,"$525.681.568,80",19/04/2024
8146,1064,1,522,396915,"$220.659.346,20",25/03/2024
10140,330,1,196,496010,"$275.093.301,70",06/04/2024
3161,254,1,366,453043,"$428.485.151,50",12/01/2024
5803,871,1,73,191029,"$801.598.072,00",11/02/2024
10489,860,3,519,359377,"$309.995.475,10",07/03/2024
1585,728,1,76,502834,"$264.140.382,30",01/04/2024
1993,1406,1,557,202974,"$905.687.235,50",12/02/2024
274,59,1,36,303082,"$570.169.222,30",02/04/2024
4854,626,1,210,498364,"$595.622.331,50",04/04/2024
601,34,2,314,478442,"$690.041.249,30",13/02/2024
10084,458,1,474,392586,"$360.870.024,10",27/02/2024
1629,1642,2,353,568034,"$844.112.838,10",23/02/2024
1728,1250,1,304,355751,"$182.573.558,80",16/02/2024
6043,1076,4,118,193910,"$395.476.133,10",11/02/2024
4096,1028,1,131,440011,"$694.229.940,70",03/04/2024
5902,633,6,436,360548,"$561.667.295,00",25/03/2024
1466,1378,1,517,545518,"$587.704.862,00",20/01/2024
8924,1474,2,35,432781,"$655.122.622,60",12/04/2024
5180,1576,1,1,456014,"$595.883.346,50",03/03/2024
8150,429,2,146,398510,"$448.284.995,50",10/01/2024
1482,259,1,285,368279,"$818.131.781,10",18/04/2024
4100,300,1,261,302948,"$354.406.216,10",07/04/2024
9345,954,1,320,440828,"$318.941.871,40",25/04/2024
4370,1353,1,38,544323,"$188.314.679,40",23/02/2024
4864,974,5,364,426456,"$263.461.639,00",05/03/2024
7768,1473,2,280,257512,"$480.563.768,60",30/01/2024
9267,1639,1,62,233996,"$797.219.797,80",29/02/2024
6600,1392,1,440,394853,"$510.303.662,80",
6114,464,1,40,176437,"$866.213.137,00",28/03/2024
4143,284,2,274,445321,"$937.924.874,10",06/01/2024
1582,1631,1,111,363153,"$235.430.323,30",13/01/2024
3990,1165,2,156,244867,"$625.285.532,20",12/03/2024
2428,766,1,425,327953,"$260.239.519,90",19/01/2024
6242,1157,2,526,406399,"$913.487.209,60",11/03/2024
9097,658,1,251,286966,"$417.489.192,70",18/01/2024
1236,99,1,214,300243,"$471.940.679,30",06/01/2024
7801,319,1,354,507578,"$426.693.269,80",13/04/2024
3421,101,1,90,218220,"$626.685.782,80",
2964,1370,1,365,360635,"$936.937.866,10",24/02/2024
6249,1138,1,238,376890,"$268.252.588,00",19/01/2024
1387,1471,1,53,303446,"$486.785.083,30",27/03/2024
5670,1511,4,284,536673,"$425.104.682,20",27/02/2024
4127,59,1,36,245801,"$503.256.792,10",24/03/2024
8755,1704,1,137,356473,"$745.907.472,40",02/01/2024
7262,600,1,147,299702,"$195.634.520,10",03/04/2024
107,79,2,50,238993,"$240.630.741,90",19/01/2024
7778,43,1,446,387874,"$817.194.108,10",10/04/2024
8526,1269,4,244,221076,"$685.442.255,80",09/04/2024
8311,881,1,547,436551,"$569.724.216,90",23/03/2024
9193,1699,1,454,332325,"$315.106.596,60",18/01/2024
9350,559,2,515,310719,"$576.985.979,10",27/03/2024
1398,1037,2,183,558371,"$421.549.028,10",24/02/2024
6682,232,5,109,479472,"$900.235.449,70",05/04/2024
9963,632,1,71,348354,"$871.070.307,40",17/03/2024
9080,1726,1,528,285475,"$891.991.526,20",30/01/2024
5633,1637,2,367,268505,"$809.655.830,70",12/04/2024
3608,1451,1,125,531768,"$652.510.772,20",10/01/2024
6314,805,5,281,434452,"$523.792.246,70",02/04/2024
3952,17,2,467,255258,"$787.971.200,80",25/02/2024
3289,465,4,382,406112,"$652.218.086,30",29/04/2024
3291,525,4,222,218217,"$370.901.073,60",09/04/2024
942,97,1,400,195539,"$210.027.314,40",14/04/2024
4549,547,1,393,188631,"$262.998.069,50",03/01/2024
6785,604,1,381,408803,"$756.589.780,90",31/01/2024
6282,908,2,221,319950,"$983.895.494,20",02/03/2024
8010,1648,1,473,454001,"$227.060.486,30",03/02/2024
1107,84,2,189,394477,"$854.546.464,60",10/04/2024
6678,1300,6,88,311173,"$520.806.045,30",11/04/2024
900,57,4,346,211774,"$422.439.217,70",04/02/2024
3232,1561,1,264,275081,"$710.507.214,20",19/03/2024
4248,154,5,87,321476,"$663.894.804,90",18/02/2024
5063,841,4,382,553383,"$845.145.577,10",25/01/2024
9645,1322,5,253,308830,"$868.317.229,00",13/02/2024
9953,1024,1,334,458290,"$326.372.524,00",18/03/2024
76,38,1,27,414648,"$672.947.670,30",24/04/2024
6331,347,2,192,225378,"$850.300.127,80",10/03/2024
8075,400,1,157,366962,"$941.191.886,20",04/04/2024
2639,857,1,182,356243,"$476.047.403,90",02/03/2024
3108,1621,2,467,385138,"$502.859.037,40",15/02/2024
9495,1324,1,128,566085,"$889.661.143,90",10/03/2024
5905,283,2,288,495328,"$629.573.948,60",25/04/2024
3703,759,1,457,174736,"$399.479.848,90",26/04/2024
3963,766,1,425,525291,"$473.687.204,30",16/01/2024
4519,1494,1,297,370591,"$915.510.753,80",
3979,370,1,254,242315,"$176.458.368,20",19/03/2024
6763,1248,1,299,455053,"$365.423.724,60",25/03/2024
7646,375,2,466,446503,"$375.761.662,70",18/02/2024
4463,1159,1,218,319539,"$909.854.316,80",19/01/2024
9285,1461,2,119,313697,"$693.607.962,80",08/01/2024
2109,104,1,139,391484,"$860.717.330,40",17/01/2024
764,99,1,214,549781,"$521.238.825,20",12/01/2024
4013,476,1,231,385888,"$344.941.603,50",29/01/2024
1460,108,6,96,212946,"$938.735.744,20",16/02/2024
4223,1609,2,471,485320,"$499.061.581,20",21/01/2024
7041,210,5,176,347511,"$655.205.383,40",22/04/2024
6717,1521,2,480,496124,"$362.330.629,20",15/02/2024
5227,70,2,467,520165,"$340.496.571,00",20/01/2024
110,55,1,135,266616,"$679.820.233,00",01/02/2024
10534,860,3,519,359377,"$309.995.475,10",07/03/2024
2791,1474,2,35,401705,"$343.332.097,70",19/04/2024
4281,757,1,311,285726,"$559.391.830,90",23/02/2024
1677,703,1,547,409255,"$557.198.648,90",31/01/2024
1430,447,5,152,430635,"$739.219.852,20",20/02/2024
9566,383,1,431,328516,"$257.710.300,30",08/01/2024
8707,848,1,124,495052,"$666.198.123,40",02/03/2024
9674,1174,2,417,220111,"$308.773.313,20",17/04/2024
3881,375,2,466,261680,"$346.421.269,20",30/01/2024
9440,851,1,400,253471,"$404.431.006,50",01/03/2024
1346,964,1,22,327978,"$712.114.218,50",26/03/2024
1807,563,4,330,210041,"$495.956.911,10",
6229,165,1,320,350517,"$155.113.186,40",18/03/2024
7249,1595,2,342,510552,"$623.241.061,00",24/01/2024
5017,1296,1,28,474794,"$768.671.313,20",27/03/2024
5323,1182,4,345,258305,"$208.912.466,50",07/03/2024
2536,409,1,220,517733,"$719.946.734,40",15/02/2024
5664,27,1,521,182907,"$702.751.513,10",08/04/2024
3607,356,2,178,411238,"$441.422.699,70",24/01/2024
8975,1114,2,340,469797,"$885.411.828,30",11/01/2024
6139,616,1,58,206520,"$321.414.555,50",24/04/2024
9986,697,1,510,287432,"$498.825.074,50",25/02/2024
6311,996,1,31,358818,"$467.688.707,90",13/02/2024
10260,895,1,139,204151,"$497.036.146,90",13/01/2024
9313,841,4,382,162267,"$740.046.691,20",18/02/2024
10515,860,3,519,359377,"$309.995.475,10",07/03/2024
9409,1025,1,347,329808,"$469.036.420,70",29/04/2024
6930,900,6,390,299055,"$172.907.157,30",21/03/2024
9630,1335,2,37,408314,"$295.911.455,40",03/01/2024
6616,420,1,301,449116,"$534.001.413,60",25/03/2024
8217,114,2,221,352592,"$236.159.566,10",30/01/2024
8497,1606,1,201,391693,"$237.264.334,80",06/03/2024
7945,815,3,286,395562,"$613.126.632,60",24/02/2024
8848,1549,1,517,328122,"$941.005.891,90",21/04/2024
